LttTransactionTaxReliefId,LttAboutTheTransactionSectionId,LttTaxReliefTypeId
322174759911,367632782813,879976615459
781582494256,434842712555,974367893588
416624583311,999789613577,545659215123
839887997619,389486655597,221373287938
777283216927,614316864753,378676727969
471714618572,572769896974,541928472529
255672668899,271417853435,469344212974
465668871899,568114997583,967436522476
446172673282,937456341875,516896451867
518861461768,194573884335,513619432333
838267797656,587848537377,866166416773
812888576728,648192142484,624244164983
391358735766,676444112453,684998293543
113381785382,379417581739,522111661765
718432736441,453539913374,366196466342
788676785948,136189168989,816776889459
557612246596,113499873289,959951533497
366683531471,915692971836,888434146332
126848787695,967927766734,569962762456
825224817697,888984568389,773462923573
483439369122,475236963585,676913927944
693964325647,631974133335,897416148969
315776512625,164683749726,114522214593
736823559917,496281581355,488237844334
931256348566,711863712928,943353641749
675533878262,281381189663,324138681896
353432842749,361639321692,468741978883
399755633991,424152147312,775752693654
169837585126,434676618512,784819593286
664149725354,617624597382,321893646888
571795576186,434676618512,737843616815
317721745121,499954787565,198472216518
295873864497,786253183993,472691238248
562236393377,797319811529,449582525185
685366512124,576451985566,616183725293
468589893661,888984568389,556556597772
888386538623,139477443341,636217255244
333486378237,846173315261,251726997275
668671977251,136189168989,341811392349
598572242827,475236963585,995355119971
436836832144,238631194831,677114597194
455955111938,489692174592,539186495386
465893868498,515678296923,218373857671
591533822375,676444112453,361855573747
138651713243,445785298835,319137414478
323566926533,159356452687,483249641848
729182395817,312259252331,779759998222
548827167564,321139195223,576266266146
759277953627,648192142484,492124712167
265236766964,136189168989,457419329717
446424494982,782861625815,154543224852
311853729768,572769896974,185325777637
955644715595,312259252331,994961251664
792782844548,888984568389,642839352131
485553667316,225911395941,841511364846
522933689947,378797577595,652558862324
939892785544,144891286123,511346389322
795845768841,995797658123,688642733519
584716876586,271417853435,662384139944
187138397173,434842712555,972732572457
382414929755,475281635757,355656999873
218155763851,915692971836,558817622337
933995148673,386197883493,661364388597
613162255121,929124712353,756795178861
738814746866,178225515998,593366554982
831759659485,375944259923,266694685236
539681377688,281381189663,654782574913
371637346543,386197883493,497282714288
636268467736,572769896974,269788495753
375563988185,312259252331,353964824358
213624432648,321139195223,992183579982
498161232525,811347628994,973623846876
756338661559,417917665382,614175133581
591694322156,588879444847,597428445417
231114864257,171527988965,243733631634
712423568432,614316864753,838835472668
399723868118,588879444847,912138192521
636328137236,225911395941,723862992121
621266283383,417815334159,286127494449
423261851138,434676618512,353887634959
885298367159,528787373536,943247879284
718517851226,639556159974,914796237459
968144896946,617624597382,373349386836
123713589476,499954787565,665523874555
941594179146,458599918475,769257674526
677729349595,564364721577,129832763112
578952542557,194573884335,255442554633
417651994926,474435879236,264946431244
235282138957,445785298835,955811343526
886371762429,367632782813,354123339129
548666239546,197294871825,885437933139
679919879394,617624597382,842769216974
558622648892,697272133665,345355146258
894632739167,139477443341,684265361161
587614687969,284722424286,333519155312
152485433997,515678296923,195258113361
652254192868,131239556548,397138797123
225976931216,271417853435,248695731337
433671477466,434676618512,911828639576
586145335776,568114997583,446446446986
